temporal_sample_id,project_id,center_latitude,center_longitude,center_row,center_col,cnn_spatial_split,target,prediction_probability,prediction_class,inference_threshold,temporal_year_start,temporal_year_end,project_name,hotspot_cluster,hotspot_id
MH-001_21.147105_78.930248,MH-001,21.147105,78.930248,129,65,cnn_train,0,0.19323262572288513,1,0.1,2021,2025,MH-001,43,MH-001-HS-0043
MH-001_21.147105_78.930517,MH-001,21.147105,78.930517,129,66,cnn_train,0,0.19028405845165253,1,0.1,2021,2025,MH-001,43,MH-001-HS-0043
MH-001_21.147105_78.930787,MH-001,21.147105,78.930787,129,67,cnn_train,0,0.17665313184261322,1,0.1,2021,2025,MH-001,43,MH-001-HS-0043
MH-001_21.147105_78.931056,MH-001,21.147105,78.931056,129,68,cnn_train,0,0.16644486784934998,1,0.1,2021,2025,MH-001,43,MH-001-HS-0043
MH-001_21.147105_78.931326,MH-001,21.147105,78.931326,129,69,cnn_train,0,0.16213563084602356,1,0.1,2021,2025,MH-001,43,MH-001-HS-0043
MH-001_21.147105_78.931595,MH-001,21.147105,78.931595,129,70,cnn_train,0,0.16796401143074036,1,0.1,2021,2025,MH-001,43,MH-001-HS-0043
MH-001_21.147105_78.931865,MH-001,21.147105,78.931865,129,71,cnn_train,0,0.18400639295578003,1,0.1,2021,2025,MH-001,43,MH-001-HS-0043
MH-001_21.147105_78.932943,MH-001,21.147105,78.932943,129,75,cnn_train,0,0.19979257881641388,1,0.1,2021,2025,MH-001,43,MH-001-HS-0043
MH-001_21.147105_78.933212,MH-001,21.147105,78.933212,129,76,cnn_train,0,0.19737832248210907,1,0.1,2021,2025,MH-001,43,MH-001-HS-0043
MH-001_21.146836_78.930248,MH-001,21.146836,78.930248,130,65,cnn_train,0,0.17439332604408264,1,0.1,2021,2025,MH-001,43,MH-001-HS-0043
MH-001_21.146836_78.930517,MH-001,21.146836,78.930517,130,66,cnn_train,0,0.17479611933231354,1,0.1,2021,2025,MH-001,43,MH-001-HS-0043
MH-001_21.146836_78.930787,MH-001,21.146836,78.930787,130,67,cnn_train,0,0.1935371607542038,1,0.1,2021,2025,MH-001,43,MH-001-HS-0043
MH-001_21.146836_78.931056,MH-001,21.146836,78.931056,130,68,cnn_train,0,0.18441754579544067,1,0.1,2021,2025,MH-001,43,MH-001-HS-0043
MH-001_21.146836_78.931326,MH-001,21.146836,78.931326,130,69,cnn_train,0,0.1871069222688675,1,0.1,2021,2025,MH-001,43,MH-001-HS-0043
MH-001_21.146836_78.931595,MH-001,21.146836,78.931595,130,70,cnn_train,0,0.18924638628959656,1,0.1,2021,2025,MH-001,43,MH-001-HS-0043
MH-001_21.146836_78.931865,MH-001,21.146836,78.931865,130,71,cnn_train,0,0.19132211804389954,1,0.1,2021,2025,MH-001,43,MH-001-HS-0043
MH-001_21.146566_78.930517,MH-001,21.146566,78.930517,131,66,cnn_train,0,0.22754094004631042,1,0.1,2021,2025,MH-001,43,MH-001-HS-0043
MH-001_21.146566_78.930787,MH-001,21.146566,78.930787,131,67,cnn_train,0,0.2399013340473175,1,0.1,2021,2025,MH-001,43,MH-001-HS-0043
MH-001_21.146566_78.931056,MH-001,21.146566,78.931056,131,68,cnn_train,0,0.24168987572193146,1,0.1,2021,2025,MH-001,43,MH-001-HS-0043
MH-001_21.146566_78.931326,MH-001,21.146566,78.931326,131,69,cnn_train,0,0.25232213735580444,1,0.1,2021,2025,MH-001,43,MH-001-HS-0043
MH-001_21.148453_78.926475,MH-001,21.148453,78.926475,124,51,cnn_train,0,0.11630769819021225,1,0.1,2021,2025,MH-001,44,MH-001-HS-0044
MH-001_21.148183_78.926205,MH-001,21.148183,78.926205,125,50,cnn_train,0,0.18168936669826508,1,0.1,2021,2025,MH-001,44,MH-001-HS-0044
MH-001_21.148183_78.926475,MH-001,21.148183,78.926475,125,51,cnn_train,0,0.16027037799358368,1,0.1,2021,2025,MH-001,44,MH-001-HS-0044
MH-001_21.147914_78.926205,MH-001,21.147914,78.926205,126,50,cnn_train,0,0.1647418737411499,1,0.1,2021,2025,MH-001,44,MH-001-HS-0044
MH-001_21.147914_78.926475,MH-001,21.147914,78.926475,126,51,cnn_train,0,0.1823563277721405,1,0.1,2021,2025,MH-001,44,MH-001-HS-0044
MH-001_21.147375_78.926205,MH-001,21.147375,78.926205,128,50,cnn_train,0,0.1750723272562027,1,0.1,2021,2025,MH-001,45,MH-001-HS-0045
MH-001_21.146566_78.922702,MH-001,21.146566,78.922702,131,37,cnn_train,0,0.18079064786434174,1,0.1,2021,2025,MH-001,46,MH-001-HS-0046
MH-001_21.146297_78.922433,MH-001,21.146297,78.922433,132,36,cnn_train,0,0.20702172815799713,1,0.1,2021,2025,MH-001,46,MH-001-HS-0046
MH-001_21.146297_78.922702,MH-001,21.146297,78.922702,132,37,cnn_train,0,0.2114173024892807,1,0.1,2021,2025,MH-001,46,MH-001-HS-0046
MH-001_21.146297_78.922972,MH-001,21.146297,78.922972,132,38,cnn_train,0,0.2138734608888626,1,0.1,2021,2025,MH-001,46,MH-001-HS-0046
MH-001_21.146027_78.922702,MH-001,21.146027,78.922702,133,37,cnn_train,0,0.20794393122196198,1,0.1,2021,2025,MH-001,46,MH-001-HS-0046
MH-001_21.146566_78.932943,MH-001,21.146566,78.932943,131,75,cnn_train,0,0.24321728944778442,1,0.1,2021,2025,MH-001,47,MH-001-HS-0047
MH-001_21.146566_78.933482,MH-001,21.146566,78.933482,131,77,cnn_train,0,0.24253541231155396,1,0.1,2021,2025,MH-001,48,MH-001-HS-0048
MH-001_21.146297_78.932404,MH-001,21.146297,78.932404,132,73,cnn_train,0,0.23525859415531158,1,0.1,2021,2025,MH-001,49,MH-001-HS-0049
MH-001_21.146297_78.938602,MH-001,21.146297,78.938602,132,96,cnn_train,0,0.2362147569656372,1,0.1,2021,2025,MH-001,50,MH-001-HS-0050
MH-001_21.146027_78.930248,MH-001,21.146027,78.930248,133,65,cnn_train,0,0.2540956735610962,1,0.1,2021,2025,MH-001,51,MH-001-HS-0051
MH-001_21.146027_78.930517,MH-001,21.146027,78.930517,133,66,cnn_train,0,0.2544902265071869,1,0.1,2021,2025,MH-001,51,MH-001-HS-0051
MH-001_21.146027_78.930787,MH-001,21.146027,78.930787,133,67,cnn_train,0,0.25032487511634827,1,0.1,2021,2025,MH-001,51,MH-001-HS-0051
MH-001_21.145758_78.930248,MH-001,21.145758,78.930248,134,65,cnn_train,0,0.22459107637405396,1,0.1,2021,2025,MH-001,51,MH-001-HS-0051
MH-001_21.145758_78.930517,MH-001,21.145758,78.930517,134,66,cnn_train,1,0.23543956875801086,1,0.1,2021,2025,MH-001,51,MH-001-HS-0051
MH-001_21.145758_78.930787,MH-001,21.145758,78.930787,134,67,cnn_train,1,0.22975517809391022,1,0.1,2021,2025,MH-001,51,MH-001-HS-0051
MH-001_21.145758_78.931056,MH-001,21.145758,78.931056,134,68,cnn_train,1,0.24421603977680206,1,0.1,2021,2025,MH-001,51,MH-001-HS-0051
MH-001_21.145488_78.930517,MH-001,21.145488,78.930517,135,66,cnn_train,1,0.19910769164562225,1,0.1,2021,2025,MH-001,51,MH-001-HS-0051
MH-001_21.145488_78.930787,MH-001,21.145488,78.930787,135,67,cnn_train,0,0.23270593583583832,1,0.1,2021,2025,MH-001,51,MH-001-HS-0051
MH-001_21.145488_78.931056,MH-001,21.145488,78.931056,135,68,cnn_train,1,0.2342202067375183,1,0.1,2021,2025,MH-001,51,MH-001-HS-0051
MH-001_21.145219_78.930517,MH-001,21.145219,78.930517,136,66,cnn_train,0,0.2078588604927063,1,0.1,2021,2025,MH-001,51,MH-001-HS-0051
MH-001_21.145219_78.930787,MH-001,21.145219,78.930787,136,67,cnn_train,0,0.22316773235797882,1,0.1,2021,2025,MH-001,51,MH-001-HS-0051
MH-001_21.145758_78.932404,MH-001,21.145758,78.932404,134,73,cnn_train,0,0.24575133621692657,1,0.1,2021,2025,MH-001,52,MH-001-HS-0052
MH-001_21.145488_78.932673,MH-001,21.145488,78.932673,135,74,cnn_train,0,0.22219689190387726,1,0.1,2021,2025,MH-001,52,MH-001-HS-0052
MH-001_21.145488_78.931595,MH-001,21.145488,78.931595,135,70,cnn_train,0,0.22674427926540375,1,0.1,2021,2025,MH-001,53,MH-001-HS-0053
MH-001_21.145488_78.931865,MH-001,21.145488,78.931865,135,71,cnn_train,0,0.2102646678686142,1,0.1,2021,2025,MH-001,53,MH-001-HS-0053
MH-001_21.145219_78.932134,MH-001,21.145219,78.932134,136,72,cnn_train,0,0.209483340382576,1,0.1,2021,2025,MH-001,53,MH-001-HS-0053
MH-001_21.145488_78.933212,MH-001,21.145488,78.933212,135,76,cnn_train,0,0.239292711019516,1,0.1,2021,2025,MH-001,54,MH-001-HS-0054
MH-001_21.145219_78.933482,MH-001,21.145219,78.933482,136,77,cnn_train,0,0.19718386232852936,1,0.1,2021,2025,MH-001,54,MH-001-HS-0054
MH-001_21.144949_78.933482,MH-001,21.144949,78.933482,137,77,cnn_train,0,0.17791958153247833,1,0.1,2021,2025,MH-001,54,MH-001-HS-0054
MH-001_21.145219_78.925127,MH-001,21.145219,78.925127,136,46,cnn_train,0,0.1751527637243271,1,0.1,2021,2025,MH-001,55,MH-001-HS-0055
MH-001_21.144949_78.924858,MH-001,21.144949,78.924858,137,45,cnn_train,0,0.18053410947322845,1,0.1,2021,2025,MH-001,55,MH-001-HS-0055
MH-001_21.14468_78.924588,MH-001,21.14468,78.924588,138,44,cnn_train,0,0.20521180331707,1,0.1,2021,2025,MH-001,55,MH-001-HS-0055
MH-001_21.14468_78.924858,MH-001,21.14468,78.924858,138,45,cnn_train,0,0.196115642786026,1,0.1,2021,2025,MH-001,55,MH-001-HS-0055
MH-001_21.14468_78.925127,MH-001,21.14468,78.925127,138,46,cnn_train,0,0.20355349779129028,1,0.1,2021,2025,MH-001,55,MH-001-HS-0055
MH-001_21.14468_78.925666,MH-001,21.14468,78.925666,138,48,cnn_train,0,0.20950308442115784,1,0.1,2021,2025,MH-001,55,MH-001-HS-0055
MH-001_21.14441_78.925397,MH-001,21.14441,78.925397,139,47,cnn_train,0,0.15828445553779602,1,0.1,2021,2025,MH-001,55,MH-001-HS-0055
MH-001_21.144141_78.924858,MH-001,21.144141,78.924858,140,45,cnn_train,0,0.14999672770500183,1,0.1,2021,2025,MH-001,55,MH-001-HS-0055
MH-001_21.144141_78.925127,MH-001,21.144141,78.925127,140,46,cnn_train,0,0.13072572648525238,1,0.1,2021,2025,MH-001,55,MH-001-HS-0055
MH-001_21.144141_78.925397,MH-001,21.144141,78.925397,140,47,cnn_train,0,0.13340263068675995,1,0.1,2021,2025,MH-001,55,MH-001-HS-0055
MH-001_21.144141_78.925666,MH-001,21.144141,78.925666,140,48,cnn_train,0,0.1305193305015564,1,0.1,2021,2025,MH-001,55,MH-001-HS-0055
MH-001_21.143871_78.924588,MH-001,21.143871,78.924588,141,44,cnn_train,0,0.15625479817390442,1,0.1,2021,2025,MH-001,55,MH-001-HS-0055
MH-001_21.143871_78.925397,MH-001,21.143871,78.925397,141,47,cnn_train,0,0.1532193422317505,1,0.1,2021,2025,MH-001,55,MH-001-HS-0055
MH-001_21.14468_78.926475,MH-001,21.14468,78.926475,138,51,cnn_train,0,0.18953819572925568,1,0.1,2021,2025,MH-001,56,MH-001-HS-0056
MH-001_21.14441_78.926205,MH-001,21.14441,78.926205,139,50,cnn_train,0,0.17543596029281616,1,0.1,2021,2025,MH-001,56,MH-001-HS-0056
MH-001_21.14441_78.926475,MH-001,21.14441,78.926475,139,51,cnn_train,0,0.1825924962759018,1,0.1,2021,2025,MH-001,56,MH-001-HS-0056
MH-001_21.14441_78.931056,MH-001,21.14441,78.931056,139,68,cnn_train,0,0.18981871008872986,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.14441_78.931326,MH-001,21.14441,78.931326,139,69,cnn_train,0,0.18641537427902222,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.14441_78.933482,MH-001,21.14441,78.933482,139,77,cnn_train,0,0.20030827820301056,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.144141_78.930787,MH-001,21.144141,78.930787,140,67,cnn_train,0,0.13727614283561707,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.144141_78.931056,MH-001,21.144141,78.931056,140,68,cnn_train,0,0.15267150104045868,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.144141_78.931326,MH-001,21.144141,78.931326,140,69,cnn_train,0,0.17779439687728882,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.144141_78.933212,MH-001,21.144141,78.933212,140,76,cnn_train,0,0.1833326369524002,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.144141_78.933482,MH-001,21.144141,78.933482,140,77,cnn_train,0,0.19316640496253967,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.143871_78.930248,MH-001,21.143871,78.930248,141,65,cnn_train,0,0.1403968632221222,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.143871_78.930517,MH-001,21.143871,78.930517,141,66,cnn_train,0,0.13542504608631134,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.143871_78.930787,MH-001,21.143871,78.930787,141,67,cnn_train,0,0.13446828722953796,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.143871_78.931056,MH-001,21.143871,78.931056,141,68,cnn_train,0,0.1185351312160492,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.143871_78.931326,MH-001,21.143871,78.931326,141,69,cnn_train,1,0.12463527172803879,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.143871_78.931595,MH-001,21.143871,78.931595,141,70,cnn_train,1,0.1233636811375618,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.143871_78.932404,MH-001,21.143871,78.932404,141,73,cnn_train,0,0.13822734355926514,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.143871_78.932673,MH-001,21.143871,78.932673,141,74,cnn_train,0,0.15316787362098694,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.143871_78.932943,MH-001,21.143871,78.932943,141,75,cnn_train,0,0.16640417277812958,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.143871_78.933482,MH-001,21.143871,78.933482,141,77,cnn_train,0,0.18173502385616302,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.143602_78.930248,MH-001,21.143602,78.930248,142,65,cnn_train,0,0.10754480212926865,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.143602_78.930517,MH-001,21.143602,78.930517,142,66,cnn_train,0,0.10535775125026703,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.143602_78.930787,MH-001,21.143602,78.930787,142,67,cnn_train,0,0.11476429551839828,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.143602_78.931056,MH-001,21.143602,78.931056,142,68,cnn_train,1,0.13123513758182526,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.143602_78.931326,MH-001,21.143602,78.931326,142,69,cnn_train,1,0.13962531089782715,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.143602_78.931595,MH-001,21.143602,78.931595,142,70,cnn_train,1,0.1452857404947281,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.143602_78.931865,MH-001,21.143602,78.931865,142,71,cnn_train,1,0.15944068133831024,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.143602_78.932134,MH-001,21.143602,78.932134,142,72,cnn_train,1,0.17175212502479553,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.143602_78.932673,MH-001,21.143602,78.932673,142,74,cnn_train,1,0.19852356612682343,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.143602_78.932943,MH-001,21.143602,78.932943,142,75,cnn_train,0,0.21838542819023132,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.143602_78.933482,MH-001,21.143602,78.933482,142,77,cnn_train,0,0.22944660484790802,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.143332_78.930787,MH-001,21.143332,78.930787,143,67,cnn_train,0,0.13355201482772827,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.143332_78.931056,MH-001,21.143332,78.931056,143,68,cnn_train,0,0.13236674666404724,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.143332_78.931326,MH-001,21.143332,78.931326,143,69,cnn_train,0,0.14215172827243805,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.143332_78.931595,MH-001,21.143332,78.931595,143,70,cnn_train,1,0.14628203213214874,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.143332_78.931865,MH-001,21.143332,78.931865,143,71,cnn_train,1,0.1627960205078125,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.143332_78.933482,MH-001,21.143332,78.933482,143,77,cnn_train,0,0.17657406628131866,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.143063_78.930248,MH-001,21.143063,78.930248,144,65,cnn_train,0,0.2089451104402542,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.143063_78.930517,MH-001,21.143063,78.930517,144,66,cnn_train,0,0.18427179753780365,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.143063_78.930787,MH-001,21.143063,78.930787,144,67,cnn_train,0,0.17492379248142242,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.143063_78.931056,MH-001,21.143063,78.931056,144,68,cnn_train,0,0.1591433882713318,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.143063_78.931326,MH-001,21.143063,78.931326,144,69,cnn_train,0,0.15097446739673615,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.143063_78.931595,MH-001,21.143063,78.931595,144,70,cnn_train,1,0.14110329747200012,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.143063_78.931865,MH-001,21.143063,78.931865,144,71,cnn_train,1,0.12660042941570282,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.143063_78.932134,MH-001,21.143063,78.932134,144,72,cnn_train,0,0.1269574612379074,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.142793_78.930248,MH-001,21.142793,78.930248,145,65,cnn_train,0,0.20924238860607147,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.142793_78.930517,MH-001,21.142793,78.930517,145,66,cnn_train,0,0.234903946518898,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.142793_78.930787,MH-001,21.142793,78.930787,145,67,cnn_train,0,0.25520622730255127,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.142793_78.931056,MH-001,21.142793,78.931056,145,68,cnn_train,0,0.2577735185623169,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.142793_78.931326,MH-001,21.142793,78.931326,145,69,cnn_train,0,0.2694772779941559,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.142793_78.931595,MH-001,21.142793,78.931595,145,70,cnn_train,0,0.2735275328159332,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.142793_78.931865,MH-001,21.142793,78.931865,145,71,cnn_train,0,0.24152889847755432,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.142793_78.932134,MH-001,21.142793,78.932134,145,72,cnn_train,0,0.22534608840942383,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.142793_78.932404,MH-001,21.142793,78.932404,145,73,cnn_train,1,0.20992667973041534,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.142793_78.932673,MH-001,21.142793,78.932673,145,74,cnn_train,1,0.19768650829792023,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.142524_78.930248,MH-001,21.142524,78.930248,146,65,cnn_train,0,0.2074624001979828,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.142524_78.930517,MH-001,21.142524,78.930517,146,66,cnn_train,0,0.2332146018743515,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.142524_78.930787,MH-001,21.142524,78.930787,146,67,cnn_train,0,0.2637762427330017,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.142524_78.931056,MH-001,21.142524,78.931056,146,68,cnn_train,0,0.2651636600494385,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.142524_78.931326,MH-001,21.142524,78.931326,146,69,cnn_train,0,0.260566771030426,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.142524_78.931595,MH-001,21.142524,78.931595,146,70,cnn_train,0,0.2763335108757019,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.142524_78.931865,MH-001,21.142524,78.931865,146,71,cnn_train,0,0.25660762190818787,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.142524_78.932943,MH-001,21.142524,78.932943,146,75,cnn_train,1,0.25882476568222046,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.142524_78.933482,MH-001,21.142524,78.933482,146,77,cnn_train,0,0.25961312651634216,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.142254_78.930248,MH-001,21.142254,78.930248,147,65,cnn_train,0,0.22049571573734283,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.142254_78.930517,MH-001,21.142254,78.930517,147,66,cnn_train,0,0.24490447342395782,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.142254_78.930787,MH-001,21.142254,78.930787,147,67,cnn_train,1,0.25534364581108093,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.142254_78.931056,MH-001,21.142254,78.931056,147,68,cnn_train,0,0.26257264614105225,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.142254_78.931326,MH-001,21.142254,78.931326,147,69,cnn_train,0,0.25694626569747925,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.142254_78.931595,MH-001,21.142254,78.931595,147,70,cnn_train,0,0.2565287947654724,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.142254_78.932134,MH-001,21.142254,78.932134,147,72,cnn_train,0,0.26944953203201294,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.142254_78.932404,MH-001,21.142254,78.932404,147,73,cnn_train,1,0.24263814091682434,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.142254_78.932673,MH-001,21.142254,78.932673,147,74,cnn_train,1,0.26797187328338623,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.142254_78.933212,MH-001,21.142254,78.933212,147,76,cnn_train,0,0.2598341107368469,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.142254_78.933482,MH-001,21.142254,78.933482,147,77,cnn_train,0,0.2756424844264984,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.141985_78.930248,MH-001,21.141985,78.930248,148,65,cnn_train,0,0.21642516553401947,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.141985_78.930517,MH-001,21.141985,78.930517,148,66,cnn_train,0,0.2256908416748047,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.141985_78.930787,MH-001,21.141985,78.930787,148,67,cnn_train,1,0.23336465656757355,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.141985_78.931056,MH-001,21.141985,78.931056,148,68,cnn_train,1,0.24249303340911865,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.141985_78.931326,MH-001,21.141985,78.931326,148,69,cnn_train,0,0.24321100115776062,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.141985_78.931865,MH-001,21.141985,78.931865,148,71,cnn_train,0,0.2684060037136078,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.141985_78.932134,MH-001,21.141985,78.932134,148,72,cnn_train,0,0.2534162104129791,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.141985_78.932404,MH-001,21.141985,78.932404,148,73,cnn_train,0,0.29778507351875305,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.141985_78.932673,MH-001,21.141985,78.932673,148,74,cnn_train,0,0.3083204925060272,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.141715_78.930248,MH-001,21.141715,78.930248,149,65,cnn_train,0,0.17643117904663086,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.141715_78.930517,MH-001,21.141715,78.930517,149,66,cnn_train,0,0.17901350557804108,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.141715_78.930787,MH-001,21.141715,78.930787,149,67,cnn_train,1,0.1863223761320114,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.141715_78.931056,MH-001,21.141715,78.931056,149,68,cnn_train,1,0.19993090629577637,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.141715_78.932134,MH-001,21.141715,78.932134,149,72,cnn_train,0,0.21207380294799805,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.141715_78.932404,MH-001,21.141715,78.932404,149,73,cnn_train,0,0.22212378680706024,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.141446_78.930248,MH-001,21.141446,78.930248,150,65,cnn_train,0,0.19729873538017273,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.141446_78.930517,MH-001,21.141446,78.930517,150,66,cnn_train,0,0.18490886688232422,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.141446_78.930787,MH-001,21.141446,78.930787,150,67,cnn_train,1,0.16959325969219208,1,0.1,2021,2025,MH-001,57,MH-001-HS-0057
MH-001_21.14441_78.932673,MH-001,21.14441,78.932673,139,74,cnn_train,1,0.19917576014995575,1,0.1,2021,2025,MH-001,58,MH-001-HS-0058
MH-001_21.141176_78.932943,MH-001,21.141176,78.932943,151,75,cnn_train,0,0.38151976466178894,1,0.1,2021,2025,MH-001,59,MH-001-HS-0059
MH-001_21.140907_78.930248,MH-001,21.140907,78.930248,152,65,cnn_train,0,0.22596219182014465,1,0.1,2021,2025,MH-001,59,MH-001-HS-0059
MH-001_21.140907_78.930517,MH-001,21.140907,78.930517,152,66,cnn_train,1,0.20921960473060608,1,0.1,2021,2025,MH-001,59,MH-001-HS-0059
MH-001_21.140907_78.930787,MH-001,21.140907,78.930787,152,67,cnn_train,1,0.19180704653263092,1,0.1,2021,2025,MH-001,59,MH-001-HS-0059
