project_id,latitude,longitude,utm_x,utm_y,cnn_split
MH-001,21.154651,78.931326,285192.65410115826,2340663.3220485374,buffer_excluded
MH-001,21.154651,78.931595,285220.59560930775,2340662.957837292,buffer_excluded
MH-001,21.154651,78.931865,285248.6409856903,2340662.592319818,buffer_excluded
MH-001,21.154651,78.932134,285276.58248677425,2340662.2282036524,buffer_excluded
MH-001,21.154651,78.932404,285304.62785606453,2340661.8627816094,buffer_excluded
MH-001,21.154651,78.932943,285360.6147122858,2340661.1334339115,buffer_excluded
MH-001,21.154651,78.933212,285388.5561992453,2340660.7695079013,buffer_excluded
MH-001,21.154651,78.937255,285808.50905300013,2340655.3055106523,buffer_excluded
MH-001,21.154651,78.937524,285836.45048352913,2340654.9423452634,buffer_excluded
MH-001,21.154651,78.937794,285864.49578201154,2340654.5778775318,buffer_excluded
MH-001,21.154651,78.938063,285892.43720549654,2340654.21480722,cnn_train
MH-001,21.154382,78.919199,283932.60682816256,2340650.0044986675,buffer_excluded
MH-001,21.154382,78.919468,283960.5485463538,2340649.6381519907,buffer_excluded
MH-001,21.154382,78.919738,283988.59413353703,2340649.2704911474,buffer_excluded
MH-001,21.154382,78.920007,284016.53584462276,2340648.9042395507,buffer_excluded
MH-001,21.154382,78.920277,284044.5814246732,2340648.536674141,buffer_excluded
MH-001,21.154382,78.920546,284072.5231286522,2340648.1705176253,buffer_excluded
MH-001,21.154382,78.920816,284100.5687015732,2340647.80304765,buffer_excluded
MH-001,21.154382,78.921085,284128.5103984487,2340647.4369862145,buffer_excluded
MH-001,21.154382,78.921355,284156.5559642393,2340647.069611673,buffer_excluded
MH-001,21.154382,78.921624,284184.4976540133,2340646.703645317,buffer_excluded
MH-001,21.154382,78.921894,284212.5432126769,2340646.3363662087,buffer_excluded
MH-001,21.154382,78.922163,284240.4848953523,2340645.9704949334,buffer_excluded
MH-001,21.154382,78.922433,284268.53044689057,2340645.6033112584,buffer_excluded
MH-001,21.154382,78.922702,284296.47212246666,2340645.237535063,buffer_excluded
MH-001,21.154382,78.922972,284324.5176668817,2340644.870446821,buffer_excluded
MH-001,21.154382,78.923241,284352.459335363,2340644.5047657057,buffer_excluded
MH-001,21.154382,78.92351,284380.4010003022,2340644.1391320415,buffer_excluded
MH-001,21.154382,78.92378,284408.446534042,2340643.7721868614,buffer_excluded
MH-001,21.154382,78.924049,284436.3881918879,2340643.406648277,buffer_excluded
MH-001,21.154382,78.924319,284464.4337185089,2340643.0397985284,buffer_excluded
MH-001,21.154382,78.924588,284492.3753692646,2340642.6743550235,buffer_excluded
MH-001,21.154382,78.924858,284520.42088876886,2340642.3076007087,buffer_excluded
MH-001,21.154382,78.925127,284548.36253243487,2340641.942252283,buffer_excluded
MH-001,21.154382,78.925397,284576.40804482397,2340641.575593401,buffer_excluded
MH-001,21.154382,78.925666,284604.3496814022,2340641.2103400542,buffer_excluded
MH-001,21.154382,78.925936,284632.39518667664,2340640.8437766046,buffer_excluded
MH-001,21.154382,78.926205,284660.3368161676,2340640.4786183373,buffer_excluded
MH-001,21.154382,78.926475,284688.38231433206,2340640.11215032,buffer_excluded
MH-001,21.154382,78.930517,285108.2333835784,2340634.6317029805,buffer_excluded
MH-001,21.154382,78.930787,285136.2788249183,2340634.2659984175,buffer_excluded
MH-001,21.154382,78.931056,285164.2203907198,2340633.9016958545,buffer_excluded
MH-001,21.154382,78.931326,285192.26582496497,2340633.5360867227,buffer_excluded
MH-001,21.154382,78.931595,285220.2073836975,2340633.171879237,buffer_excluded
MH-001,21.154382,78.931865,285248.25281085115,2340632.8063655365,buffer_excluded
MH-001,21.154382,78.932134,285276.1943625181,2340632.4422531286,buffer_excluded
MH-001,21.154382,78.932943,285360.22674015444,2340631.347494689,buffer_excluded
MH-001,21.154382,78.933212,285388.1682776967,2340630.9835724356,buffer_excluded
MH-001,21.154382,78.937255,285808.1218916942,2340625.519631588,buffer_excluded
MH-001,21.154382,78.937524,285836.0633728054,2340625.1564699477,buffer_excluded
MH-001,21.154382,78.937794,285864.1087220581,2340624.7920059785,buffer_excluded
MH-001,21.154382,78.938063,285892.0501961254,2340624.4289394137,cnn_train
MH-001,21.154112,78.919199,283932.21482444904,2340620.10763857,buffer_excluded
MH-001,21.154112,78.919468,283960.1565934125,2340619.741295689,buffer_excluded
MH-001,21.154112,78.919738,283988.2022315565,2340619.3736386546,buffer_excluded
MH-001,21.154112,78.920007,284016.14399341424,2340619.007390853,buffer_excluded
MH-001,21.154112,78.920277,284044.18962442555,2340618.639829252,buffer_excluded
MH-001,21.154112,78.920546,284072.1313791766,2340618.27367653,buffer_excluded
MH-001,21.154112,78.920816,284100.1770030583,2340617.906210361,buffer_excluded
MH-001,21.154112,78.921085,284128.1187507057,2340617.5401527183,buffer_excluded
MH-001,21.154112,78.921355,284156.16436745704,2340617.172781983,buffer_excluded
MH-001,21.154112,78.921624,284184.1061080027,2340616.8068194194,buffer_excluded
MH-001,21.154112,78.921894,284212.15171762696,2340616.439544116,buffer_excluded
MH-001,21.154112,78.922163,284240.0934510741,2340616.0736766313,buffer_excluded
MH-001,21.154112,78.922433,284268.1390535728,2340615.706496761,buffer_excluded
MH-001,21.154112,78.922702,284296.0807799207,2340615.340724355,buffer_excluded
MH-001,21.154112,78.922972,284324.12637529604,2340614.973639917,buffer_excluded
MH-001,21.154112,78.923241,284352.06809454894,2340614.60796259,buffer_excluded
MH-001,21.154112,78.92351,284380.0098102598,2340614.2423327146,buffer_excluded
MH-001,21.154112,78.92378,284408.05539495987,2340613.8753913357,buffer_excluded
MH-001,21.154112,78.924049,284435.99710357725,2340613.509856539,buffer_excluded
MH-001,21.154112,78.924319,284464.04268115864,2340613.143010592,buffer_excluded
MH-001,21.154112,78.924588,284491.98438268574,2340612.777570873,buffer_excluded
MH-001,21.154112,78.924858,284520.0299531501,2340612.4108203584,buffer_excluded
MH-001,21.154112,78.925127,284547.9716475875,2340612.045475718,buffer_excluded
MH-001,21.154112,78.925397,284576.01721093664,2340611.6788206347,buffer_excluded
MH-001,21.154112,78.925666,284603.9588982861,2340611.313571072,buffer_excluded
MH-001,21.154112,78.925936,284632.00445452053,2340610.947011421,buffer_excluded
MH-001,21.154112,78.930787,285135.8890083373,2340604.3693013857,buffer_excluded
MH-001,21.154112,78.931056,285163.83062490926,2340604.005002597,buffer_excluded
MH-001,21.154112,78.931326,285191.8761101137,2340603.6393972533,buffer_excluded
MH-001,21.154112,78.931595,285219.8177196168,2340603.275193542,buffer_excluded
MH-001,21.154112,78.931865,285247.8631977296,2340602.9096836275,buffer_excluded
MH-001,21.154112,78.937255,285807.7332958613,2340595.6230251766,buffer_excluded
MH-001,21.154112,78.937524,285835.67482774216,2340595.259867299,buffer_excluded
MH-001,21.154112,78.938063,285891.6617527901,2340594.5323443036,cnn_train
MH-001,21.153843,78.919468,283959.76609690627,2340589.955169306,buffer_excluded
MH-001,21.153843,78.919738,283987.8117858218,2340589.587516067,buffer_excluded
MH-001,21.153843,78.920007,284015.7535982629,2340589.221272046,buffer_excluded
MH-001,21.153843,78.920277,284043.79928004555,2340588.8537142393,buffer_excluded
MH-001,21.153843,78.920546,284071.7410853799,2340588.4875652967,buffer_excluded
MH-001,21.153843,78.920816,284099.786760033,2340588.1201029215,buffer_excluded
MH-001,21.153843,78.921085,284127.7285582636,2340587.754049057,buffer_excluded
MH-001,21.153843,78.921355,284155.7742257862,2340587.386682114,buffer_excluded
MH-001,21.153843,78.921624,284183.7160169151,2340587.020723328,buffer_excluded
MH-001,21.153843,78.921894,284211.76167731057,2340586.6534518166,buffer_excluded
MH-001,21.153843,78.922163,284239.7034613408,2340586.2875881083,buffer_excluded
MH-001,21.153843,78.922433,284267.74911461066,2340585.9204120287,buffer_excluded
MH-001,21.153843,78.922702,284295.69089154154,2340585.5546433986,buffer_excluded
MH-001,21.153843,78.922972,284323.73653768795,2340585.18756275,buffer_excluded
MH-001,21.153843,78.923241,284351.6783075239,2340584.821889198,buffer_excluded
MH-001,21.153843,78.92351,284379.62007381755,2340584.456263096,buffer_excluded
MH-001,21.153843,78.92378,284407.66570928873,2340584.089325505,buffer_excluded
MH-001,21.153843,78.924049,284435.6074684889,2340583.7237944813,buffer_excluded
MH-001,21.153843,78.924319,284463.6530968412,2340583.3569523212,buffer_excluded
MH-001,21.153843,78.924588,284491.59484895103,2340582.9915163754,buffer_excluded
MH-001,21.153843,78.924858,284519.64047018613,2340582.6247696467,buffer_excluded
MH-001,21.153843,78.925127,284547.58221520623,2340582.2594287773,buffer_excluded
MH-001,21.153843,78.925397,284575.62782932614,2340581.892777479,buffer_excluded
MH-001,21.153843,78.925666,284603.5695672583,2340581.5275316867,buffer_excluded
MH-001,21.153843,78.925936,284631.61517426337,2340581.1609758195,buffer_excluded
MH-001,21.153843,78.931056,285163.4423074068,2340574.2190386564,buffer_excluded
MH-001,21.153843,78.931326,285191.48784338124,2340573.853437087,buffer_excluded
MH-001,21.153843,78.932404,285303.4622071579,2340572.3942154045,buffer_excluded
MH-001,21.153843,78.932673,285331.40385311295,2340572.030205604,buffer_excluded
MH-001,21.153843,78.937255,285807.346143989,2340565.8371477616,buffer_excluded
MH-001,21.153843,78.937524,285835.28772645094,2340565.473993633,buffer_excluded
MH-001,21.153573,78.919468,283959.3741535153,2340560.0583146554,buffer_excluded
MH-001,21.153573,78.919738,283987.4198933906,2340559.6906652255,buffer_excluded
MH-001,21.153573,78.920007,284015.3617566024,2340559.3244249998,buffer_excluded
MH-001,21.153573,78.920277,284043.4074893447,2340558.9568710006,buffer_excluded
MH-001,21.153573,78.920546,284071.3493454497,2340558.590725852,buffer_excluded
MH-001,21.153573,78.920816,284099.39507106226,2340558.223267284,buffer_excluded
MH-001,21.153573,78.921085,284127.3369200636,2340557.857217213,buffer_excluded
MH-001,21.153573,78.921355,284155.3826385456,2340557.4898540764,buffer_excluded
MH-001,21.153573,78.921624,284183.32448044507,2340557.1238990827,buffer_excluded
MH-001,21.153573,78.921894,284211.3701917998,2340556.7566313758,buffer_excluded
MH-001,21.153573,78.922163,284239.3120266006,2340556.3907714584,buffer_excluded
MH-001,21.153573,78.922433,284267.35773082974,2340556.023599183,buffer_excluded
MH-001,21.153573,78.922702,284295.29955853114,2340555.6578343427,buffer_excluded
MH-001,21.153573,78.922972,284323.3452556367,2340555.2907574973,buffer_excluded
MH-001,21.153573,78.923241,284351.28707624285,2340554.925087734,buffer_excluded
MH-001,21.153573,78.92351,284379.22889330704,2340554.5594654214,buffer_excluded
MH-001,21.153573,78.92378,284407.2745797372,2340554.1925316327,buffer_excluded
MH-001,21.153573,78.924049,284435.2163897077,2340553.8270043964,buffer_excluded
MH-001,21.153573,78.924319,284463.26206901885,2340553.460166037,buffer_excluded
MH-001,21.153573,78.924588,284491.203871899,2340553.094733877,buffer_excluded
MH-001,21.153573,78.924858,284519.24954409304,2340552.7279909477,buffer_excluded
MH-001,21.153573,78.925127,284547.1913398832,2340552.3626538645,buffer_excluded
MH-001,21.153573,78.925397,284575.23700496193,2340551.996006365,buffer_excluded
MH-001,21.153573,78.925666,284603.1787936641,2340551.6307643577,buffer_excluded
MH-001,21.153573,78.925936,284631.22445162805,2340551.2642122875,buffer_excluded
MH-001,21.153573,78.926205,284659.1662332427,2340550.8990653567,buffer_excluded
MH-001,21.153573,78.926475,284687.21188409626,2340550.5326087163,buffer_excluded
MH-001,21.153573,78.931056,285163.0525510935,2340544.322347053,buffer_excluded
MH-001,21.153573,78.931326,285191.09813802585,2340543.956749271,buffer_excluded
MH-001,21.153573,78.931865,285247.0854287206,2340543.227050739,buffer_excluded
MH-001,21.153573,78.932404,285303.07270525687,2340542.4975427096,buffer_excluded
MH-001,21.153573,78.932673,285331.014401981,2340542.13353668,buffer_excluded
MH-001,21.153573,78.932943,285359.0599676396,2340541.768225182,buffer_excluded
MH-001,21.153573,78.933212,285387.0016573028,2340541.404314227,buffer_excluded
MH-001,21.153573,78.937255,285806.95755762473,2340535.940543006,cnn_train
MH-001,21.153573,78.937794,285862.94469279225,2340535.212939986,cnn_train
MH-001,21.153573,78.938063,285890.8863189784,2340534.849884693,cnn_train
MH-001,21.153573,78.938333,285918.9318138447,2340534.4855274647,cnn_train
MH-001,21.153304,78.919738,283987.0294571696,2340529.9045442836,buffer_excluded
MH-001,21.153304,78.920007,284014.9713709637,2340529.538307838,buffer_excluded
MH-001,21.153304,78.920277,284043.0171544761,2340529.1707576336,buffer_excluded
MH-001,21.153304,78.920546,284070.95906116324,2340528.804616265,buffer_excluded
MH-001,21.153304,78.920816,284099.0048375458,2340528.437161491,buffer_excluded
MH-001,21.153304,78.921085,284126.94673712924,2340528.071115198,buffer_excluded
MH-001,21.153304,78.921355,284154.9925063814,2340527.7037558537,buffer_excluded
MH-001,21.153304,78.921624,284182.93439886277,2340527.3378046374,buffer_excluded
MH-001,21.153304,78.922433,284266.96780136914,2340526.2375160973,buffer_excluded
MH-001,21.153304,78.922702,284294.90967965237,2340525.8717550323,buffer_excluded
MH-001,21.153304,78.922972,284322.9554275277,2340525.5046819765,buffer_excluded
MH-001,21.153304,78.923241,284350.8972987156,2340525.139015988,buffer_excluded
MH-001,21.153304,78.92351,284378.8391663615,2340524.7733974494,buffer_excluded
MH-001,21.153304,78.92378,284406.88490356127,2340524.4064674485,buffer_excluded
MH-001,21.153304,78.924049,284434.82676411344,2340524.0409439853,buffer_excluded
MH-001,21.153304,78.924319,284462.8724941943,2340523.6741094133,cnn_train
MH-001,21.153304,78.924588,284490.81434765586,2340523.3086810256,cnn_train
MH-001,21.153304,78.924858,284518.86007061944,2340522.941941883,cnn_train
MH-001,21.153304,78.925127,284546.8019169911,2340522.5766085703,cnn_train
MH-001,21.153304,78.925397,284574.84763283934,2340522.209964856,cnn_train
MH-001,21.153304,78.925666,284602.7894721229,2340521.8447266193,cnn_train
MH-001,21.153304,78.925936,284630.8351808563,2340521.478178333,cnn_train
MH-001,21.153304,78.926205,284658.77701305225,2340521.1130351713,cnn_train
MH-001,21.153304,78.926475,284686.82271467516,2340520.746582314,cnn_train
MH-001,21.153304,78.930248,285078.73505418096,2340515.630744254,cnn_train
MH-001,21.153304,78.931326,285190.7098807541,2340514.1707907533,cnn_train
MH-001,21.153304,78.931595,285218.6516421889,2340513.8065983346,cnn_train
MH-001,21.153304,78.932134,285274.63902716676,2340513.0770024084,cnn_train
MH-001,21.153304,78.932673,285330.62639798794,2340512.3475969834,cnn_train
MH-001,21.153304,78.932943,285358.672014415,2340511.982289256,cnn_train
MH-001,21.153304,78.933212,285386.6137546586,2340511.618382057,cnn_train
MH-001,21.153304,78.937255,285806.57041518594,2340506.154667241,cnn_train
MH-001,21.153304,78.937524,285834.51209899626,2340505.7915206235,cnn_train
MH-001,21.153304,78.937794,285862.55765170127,2340505.427071732,cnn_train
MH-001,21.153304,78.938063,285890.49932846706,2340505.064020186,cnn_train
MH-001,21.153304,78.938333,285918.54487410095,2340504.69966672,cnn_train
MH-001,21.153034,78.919738,283986.6375742874,2340500.007695094,cnn_train
MH-001,21.153034,78.920007,284014.5795388513,2340499.6414624434,cnn_train
MH-001,21.153034,78.920277,284042.62537332193,2340499.273916047,cnn_train
MH-001,21.153034,78.920546,284070.5673307786,2340498.907778472,cnn_train
MH-001,21.153034,78.920816,284098.6131581195,2340498.540327505,cnn_train
MH-001,21.153034,78.921085,284126.55510847224,2340498.174285006,cnn_train
MH-001,21.153034,78.921355,284154.6009286825,2340497.8069294677,cnn_train
MH-001,21.153034,78.921894,284210.58868501603,2340497.073721934,cnn_train
MH-001,21.153034,78.922163,284238.53062116797,2340496.707869584,cnn_train
MH-001,21.153034,78.922433,284266.576427125,2340496.3407049035,cnn_train
MH-001,21.153034,78.922702,284294.5183561774,2340495.9749476295,cnn_train
MH-001,21.153034,78.922972,284322.56415501074,2340495.6078783767,cnn_train
MH-001,21.153034,78.923241,284350.5060769678,2340495.2422161773,cnn_train
MH-001,21.153034,78.92351,284378.4479953828,2340494.876601427,cnn_train
MH-001,21.153034,78.92378,284406.4937835404,2340494.509675228,cnn_train
MH-001,21.153034,78.924049,284434.4356948616,2340494.144155552,cnn_train
MH-001,21.153034,78.924319,284462.48147590016,2340493.7773247813,cnn_train
MH-001,21.153034,78.924588,284490.4233801307,2340493.411900181,cnn_train
MH-001,21.153034,78.924858,284518.46915405197,2340493.0451648375,cnn_train
MH-001,21.153034,78.925127,284546.41105119255,2340492.6798353107,cnn_train
MH-001,21.153034,78.925397,284574.4568179984,2340492.3131953953,cnn_train
MH-001,21.153034,78.925666,284602.39870805084,2340491.947960943,cnn_train
MH-001,21.153034,78.925936,284630.44446774165,2340491.581416455,cnn_train
MH-001,21.153034,78.926205,284658.38635070634,2340491.216277077,cnn_train
MH-001,21.153034,78.926475,284686.43210328685,2340490.8498280165,cnn_train
