project_id,transition,row,col,delta_NDVI,delta_NDWI,delta_NDBI,veg_loss_signal,builtup_signal,water_signal,signal_count,candidate_category,f6_class_name,f6_dynamic_world_class
MH-001,2023->2024,164,46,-0.0558,0.0756,0.0610,False,True,True,2,2,built_up,built
MH-001,2023->2024,164,63,-0.0919,0.0624,0.0680,True,True,True,3,2,unknown,unknown
MH-001,2023->2024,164,64,-0.1187,0.0700,0.0886,True,True,True,3,2,unknown,unknown
MH-001,2023->2024,164,78,-0.0671,0.0875,-0.0053,True,False,True,2,2,unknown,unknown
MH-001,2023->2024,164,79,-0.0739,0.0977,0.0148,True,False,True,2,2,unknown,unknown
MH-001,2023->2024,164,81,-0.0240,0.0680,0.0504,False,True,True,2,2,unknown,unknown
MH-001,2023->2024,164,82,-0.0223,0.0641,0.0555,False,True,True,2,2,unknown,unknown
MH-001,2023->2024,164,83,-0.0250,0.0641,0.0518,False,True,True,2,2,unknown,unknown
MH-001,2023->2024,164,85,0.0049,0.0549,0.0536,False,True,True,2,2,unknown,unknown
MH-001,2023->2024,164,86,0.0036,0.0542,0.0489,False,True,True,2,2,unknown,unknown
MH-001,2023->2024,165,81,-0.0118,0.0659,0.0635,False,True,True,2,2,unknown,unknown
MH-001,2023->2024,165,82,-0.0356,0.0725,0.0679,False,True,True,2,2,unknown,unknown
MH-001,2023->2024,165,85,0.0073,0.0478,0.0482,False,True,True,2,2,unknown,unknown
MH-001,2023->2024,169,70,-0.0683,0.0462,0.0140,True,False,True,2,2,vegetation,crops
MH-001,2023->2024,172,44,-0.0176,0.0509,0.0683,False,True,True,2,2,vegetation,shrub_and_scrub
MH-001,2023->2024,172,62,-0.0804,0.0785,0.0571,True,True,True,3,2,unknown,unknown
MH-001,2023->2024,172,87,-0.0837,0.0829,-0.0072,True,False,True,2,2,unknown,unknown
MH-001,2023->2024,173,62,-0.0731,0.0588,0.0247,True,False,True,2,2,unknown,unknown
MH-001,2023->2024,174,60,-0.0712,0.0812,-0.0235,True,False,True,2,2,unknown,unknown
MH-001,2023->2024,174,61,-0.1029,0.0940,-0.0078,True,False,True,2,2,unknown,unknown
MH-001,2023->2024,175,60,-0.1005,0.0892,-0.0188,True,False,True,2,2,unknown,unknown
MH-001,2023->2024,175,61,-0.0717,0.0792,-0.0080,True,False,True,2,2,unknown,unknown
MH-001,2023->2024,175,74,-0.0849,0.0501,0.0534,True,True,True,3,2,built_up,built
MH-001,2023->2024,176,71,-0.0844,0.0598,0.1130,True,True,True,3,2,built_up,built
MH-001,2023->2024,176,80,-0.0874,0.0890,-0.0063,True,False,True,2,2,unknown,unknown
MH-001,2023->2024,176,81,-0.0814,0.0884,-0.0096,True,False,True,2,2,unknown,unknown
MH-001,2024->2025,1,28,-0.1241,0.0783,0.0918,True,True,True,3,2,vegetation,crops
MH-001,2024->2025,1,29,-0.1153,0.0751,0.0962,True,True,True,3,2,vegetation,crops
MH-001,2024->2025,2,20,-0.0859,0.0222,0.0592,True,True,False,2,2,vegetation,crops
MH-001,2024->2025,2,22,-0.0920,0.0328,0.0550,True,True,False,2,2,vegetation,crops
MH-001,2024->2025,2,28,-0.0862,0.0535,-0.0015,True,False,True,2,2,vegetation,crops
MH-001,2024->2025,3,20,-0.0778,0.0207,0.0702,True,True,False,2,2,vegetation,crops
MH-001,2024->2025,3,21,-0.0630,0.0101,0.0497,True,True,False,2,2,vegetation,crops
MH-001,2024->2025,3,22,-0.0967,0.0243,0.0604,True,True,False,2,2,vegetation,crops
MH-001,2024->2025,3,32,-0.1916,0.0644,0.1654,True,True,True,3,2,vegetation,crops
MH-001,2024->2025,3,33,-0.1441,0.0473,0.1375,True,True,True,3,2,vegetation,crops
MH-001,2024->2025,4,9,-0.0950,0.0252,0.0931,True,True,False,2,2,unknown,unknown
MH-001,2024->2025,4,32,-0.1250,0.0351,0.1049,True,True,False,2,2,vegetation,crops
MH-001,2024->2025,4,33,-0.1140,0.0329,0.1059,True,True,False,2,2,vegetation,crops
MH-001,2024->2025,4,34,-0.1065,0.0507,0.1065,True,True,True,3,2,vegetation,crops
MH-001,2024->2025,4,35,-0.0909,0.0229,0.0953,True,True,False,2,2,vegetation,crops
MH-001,2024->2025,5,35,-0.0779,0.0143,0.0878,True,True,False,2,2,vegetation,crops
MH-001,2024->2025,7,35,-0.0825,0.0282,0.0838,True,True,False,2,2,vegetation,crops
MH-001,2024->2025,8,30,-0.1232,0.0290,0.0788,True,True,False,2,2,vegetation,crops
MH-001,2024->2025,8,35,-0.1427,0.0587,0.1079,True,True,True,3,2,unknown,unknown
MH-001,2024->2025,8,36,-0.1646,0.1347,0.0266,True,False,True,2,2,unknown,unknown
MH-001,2024->2025,8,37,-0.1337,0.1097,-0.0040,True,False,True,2,2,unknown,unknown
MH-001,2024->2025,8,39,-0.1108,0.0429,0.0761,True,True,False,2,2,unknown,unknown
MH-001,2024->2025,9,21,-0.0642,0.0415,0.0601,True,True,False,2,2,vegetation,shrub_and_scrub
MH-001,2024->2025,9,30,-0.1667,0.0581,0.1320,True,True,True,3,2,vegetation,crops
MH-001,2024->2025,9,31,-0.0670,-0.0053,0.0854,True,True,False,2,2,vegetation,crops
MH-001,2024->2025,9,36,-0.1656,0.1215,0.0223,True,False,True,2,2,vegetation,crops
MH-001,2024->2025,9,37,-0.1668,0.1249,0.0262,True,False,True,2,2,vegetation,crops
MH-001,2024->2025,9,38,-0.0910,0.0406,0.0524,True,True,False,2,2,vegetation,crops
MH-001,2024->2025,9,39,-0.0673,0.0307,0.0648,True,True,False,2,2,unknown,unknown
MH-001,2024->2025,9,40,-0.0651,0.0234,0.0569,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,9,41,-0.0687,0.0124,0.0571,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,9,45,-0.1076,0.0187,0.0931,True,True,False,2,2,unknown,unknown
MH-001,2024->2025,9,46,-0.0795,0.0129,0.0818,True,True,False,2,2,vegetation,crops
MH-001,2024->2025,10,18,-0.0780,0.0695,-0.0028,True,False,True,2,2,vegetation,shrub_and_scrub
MH-001,2024->2025,10,19,-0.0711,0.0741,0.0045,True,False,True,2,2,vegetation,shrub_and_scrub
MH-001,2024->2025,10,21,-0.0799,0.0321,0.0546,True,True,False,2,2,vegetation,shrub_and_scrub
MH-001,2024->2025,10,30,-0.0829,0.0313,0.0901,True,True,False,2,2,vegetation,crops
MH-001,2024->2025,10,41,-0.0909,0.0446,0.0673,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,10,45,-0.0758,0.0182,0.0678,True,True,False,2,2,unknown,unknown
MH-001,2024->2025,11,21,-0.1066,0.0367,0.0619,True,True,False,2,2,vegetation,shrub_and_scrub
MH-001,2024->2025,11,41,-0.0912,0.0519,0.0670,True,True,True,3,2,vegetation,trees
MH-001,2024->2025,11,42,-0.0802,0.0351,0.0507,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,11,45,-0.0678,0.0201,0.0739,True,True,False,2,2,vegetation,shrub_and_scrub
MH-001,2024->2025,11,48,-0.0669,0.0368,0.0758,True,True,False,2,2,vegetation,crops
MH-001,2024->2025,12,39,-0.0740,0.0280,0.1025,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,12,41,-0.0795,0.0484,0.0677,True,True,True,3,2,vegetation,trees
MH-001,2024->2025,12,42,-0.1071,0.0520,0.0694,True,True,True,3,2,vegetation,trees
MH-001,2024->2025,12,45,-0.0718,0.0246,0.0767,True,True,False,2,2,vegetation,shrub_and_scrub
MH-001,2024->2025,15,39,-0.0746,0.0513,0.0028,True,False,True,2,2,unknown,unknown
MH-001,2024->2025,15,46,-0.0897,0.0331,0.0649,True,True,False,2,2,vegetation,crops
MH-001,2024->2025,16,8,-0.0905,0.0472,-0.0105,True,False,True,2,2,unknown,unknown
MH-001,2024->2025,16,39,-0.0671,0.0524,-0.0097,True,False,True,2,2,vegetation,crops
MH-001,2024->2025,16,45,-0.1520,0.0525,0.0770,True,True,True,3,2,vegetation,crops
MH-001,2024->2025,16,46,-0.1107,0.0282,0.0558,True,True,False,2,2,vegetation,crops
MH-001,2024->2025,17,45,-0.1185,0.0363,0.0735,True,True,False,2,2,vegetation,crops
MH-001,2024->2025,17,46,-0.1353,0.0529,0.0803,True,True,True,3,2,unknown,unknown
MH-001,2024->2025,18,40,-0.0715,0.0447,0.0663,True,True,False,2,2,vegetation,crops
MH-001,2024->2025,18,41,-0.0868,0.0553,0.0779,True,True,True,3,2,vegetation,crops
MH-001,2024->2025,18,46,-0.1316,0.0540,0.0838,True,True,True,3,2,vegetation,shrub_and_scrub
MH-001,2024->2025,19,38,-0.0791,0.0488,0.1027,True,True,True,3,2,vegetation,trees
MH-001,2024->2025,19,39,-0.1368,0.0719,0.1211,True,True,True,3,2,unknown,unknown
MH-001,2024->2025,19,40,-0.2030,0.1165,0.1548,True,True,True,3,2,unknown,unknown
MH-001,2024->2025,19,41,-0.2251,0.1319,0.1668,True,True,True,3,2,unknown,unknown
MH-001,2024->2025,19,42,-0.1068,0.0375,0.0610,True,True,False,2,2,unknown,unknown
MH-001,2024->2025,20,39,-0.0780,0.0484,0.0241,True,False,True,2,2,vegetation,trees
MH-001,2024->2025,20,40,-0.1472,0.1092,0.0849,True,True,True,3,2,unknown,unknown
MH-001,2024->2025,20,41,-0.1713,0.1204,0.1038,True,True,True,3,2,vegetation,crops
MH-001,2024->2025,21,40,-0.0660,0.0715,0.0078,True,False,True,2,2,vegetation,crops
MH-001,2024->2025,21,41,-0.0752,0.0748,0.0162,True,False,True,2,2,vegetation,crops
MH-001,2024->2025,23,37,-0.0654,0.0476,0.0613,True,True,True,3,2,unknown,unknown
MH-001,2024->2025,27,30,-0.0629,0.0146,0.0503,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,28,29,-0.0832,0.0168,0.0658,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,28,30,-0.0785,0.0110,0.0622,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,28,31,-0.0952,0.0285,0.0739,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,28,32,-0.0972,0.0183,0.0744,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,28,33,-0.0735,0.0070,0.0607,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,30,45,-0.0815,-0.0012,0.0605,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,31,41,-0.0699,0.0026,0.0568,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,31,42,-0.0712,0.0092,0.0600,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,31,44,-0.0666,-0.0006,0.0590,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,31,45,-0.0958,0.0056,0.0719,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,31,54,-0.1030,0.0218,0.0526,True,True,False,2,2,unknown,unknown
MH-001,2024->2025,32,41,-0.0688,0.0044,0.0722,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,32,42,-0.1031,0.0220,0.0891,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,32,43,-0.0941,0.0154,0.0776,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,32,44,-0.0652,0.0015,0.0739,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,32,45,-0.0664,0.0031,0.0679,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,32,49,-0.0826,-0.0168,0.0505,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,32,54,-0.1010,0.0150,0.0574,True,True,False,2,2,unknown,unknown
MH-001,2024->2025,33,42,-0.0664,0.0084,0.0577,True,True,False,2,2,unknown,unknown
MH-001,2024->2025,33,43,-0.0762,0.0094,0.0517,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,33,48,-0.0718,-0.0150,0.0555,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,33,49,-0.0975,-0.0066,0.0578,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,33,53,-0.0671,-0.0034,0.0508,True,True,False,2,2,unknown,unknown
MH-001,2024->2025,33,54,-0.1076,0.0175,0.0551,True,True,False,2,2,unknown,unknown
MH-001,2024->2025,34,48,-0.0849,-0.0062,0.0594,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,34,49,-0.0932,-0.0012,0.0597,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,35,48,-0.0855,-0.0061,0.0540,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,35,49,-0.0963,0.0049,0.0647,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,35,50,-0.0841,0.0044,0.0661,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,36,48,-0.0809,0.0011,0.0577,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,36,49,-0.0893,0.0181,0.0651,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,37,35,-0.0889,0.0029,0.0489,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,37,48,-0.0886,0.0131,0.0582,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,37,49,-0.0968,0.0209,0.0610,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,38,45,-0.0841,0.0001,0.0681,True,True,False,2,2,unknown,unknown
MH-001,2024->2025,38,46,-0.1031,0.0144,0.0825,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,38,47,-0.0797,-0.0007,0.0493,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,38,50,-0.0902,0.0015,0.0645,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,38,51,-0.1053,0.0145,0.0860,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,38,52,-0.0906,0.0248,0.0601,True,True,False,2,2,unknown,unknown
MH-001,2024->2025,38,55,-0.1003,0.0347,0.0680,True,True,False,2,2,unknown,unknown
MH-001,2024->2025,38,56,-0.0793,0.0241,0.0507,True,True,False,2,2,unknown,unknown
MH-001,2024->2025,39,45,-0.1276,0.0210,0.0949,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,39,46,-0.1365,0.0309,0.1065,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,39,50,-0.0708,-0.0027,0.0643,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,39,51,-0.0992,0.0059,0.1023,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,39,52,-0.1040,0.0419,0.0775,True,True,False,2,2,unknown,unknown
MH-001,2024->2025,39,53,-0.1050,0.0522,0.0752,True,True,True,3,2,unknown,unknown
MH-001,2024->2025,39,54,-0.0918,0.0311,0.0725,True,True,False,2,2,unknown,unknown
MH-001,2024->2025,39,55,-0.1186,0.0474,0.0811,True,True,True,3,2,unknown,unknown
MH-001,2024->2025,39,56,-0.1195,0.0514,0.0726,True,True,True,3,2,unknown,unknown
MH-001,2024->2025,39,57,-0.1254,0.0387,0.0858,True,True,False,2,2,unknown,unknown
MH-001,2024->2025,40,45,-0.1489,0.0389,0.1043,True,True,False,2,2,unknown,unknown
MH-001,2024->2025,40,46,-0.1429,0.0409,0.1125,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,40,47,-0.1240,0.0250,0.0770,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,40,51,-0.0881,-0.0183,0.0668,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,40,52,-0.0993,0.0221,0.0663,True,True,False,2,2,unknown,unknown
MH-001,2024->2025,40,53,-0.0771,0.0330,0.0749,True,True,False,2,2,unknown,unknown
MH-001,2024->2025,41,46,-0.1401,0.0377,0.0918,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,41,47,-0.1361,0.0366,0.1007,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,41,48,-0.0934,0.0148,0.0717,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,42,47,-0.1065,0.0178,0.0579,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,42,48,-0.0936,0.0154,0.0618,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,43,47,-0.1103,0.0147,0.0503,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,44,27,-0.1135,0.0614,0.0341,True,False,True,2,2,vegetation,crops
MH-001,2024->2025,44,47,-0.1532,0.0394,0.0945,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,44,48,-0.0998,0.0285,0.0519,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,45,27,-0.1074,0.0583,0.0193,True,False,True,2,2,vegetation,crops
MH-001,2024->2025,45,39,-0.0677,-0.0001,0.0561,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,45,46,-0.1509,0.0509,0.0949,True,True,True,3,2,vegetation,shrub_and_scrub
MH-001,2024->2025,45,47,-0.1567,0.0548,0.1182,True,True,True,3,2,vegetation,trees
MH-001,2024->2025,45,48,-0.1376,0.0535,0.1016,True,True,True,3,2,vegetation,trees
MH-001,2024->2025,45,49,-0.1260,0.0467,0.0782,True,True,True,3,2,vegetation,trees
MH-001,2024->2025,45,50,-0.0882,0.0217,0.0514,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,46,26,-0.0842,0.0462,0.0041,True,False,True,2,2,vegetation,crops
MH-001,2024->2025,46,27,-0.1012,0.0483,0.0066,True,False,True,2,2,vegetation,crops
MH-001,2024->2025,46,40,-0.0775,0.0166,0.0608,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,46,46,-0.1364,0.0471,0.0780,True,True,True,3,2,vegetation,shrub_and_scrub
MH-001,2024->2025,46,47,-0.1424,0.0496,0.1122,True,True,True,3,2,vegetation,trees
MH-001,2024->2025,46,48,-0.1428,0.0477,0.1110,True,True,True,3,2,vegetation,trees
MH-001,2024->2025,46,49,-0.1584,0.0528,0.1130,True,True,True,3,2,vegetation,trees
MH-001,2024->2025,46,50,-0.1507,0.0584,0.1105,True,True,True,3,2,vegetation,trees
MH-001,2024->2025,46,51,-0.0826,0.0204,0.0494,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,46,54,-0.0724,0.0205,0.0645,True,True,False,2,2,unknown,unknown
MH-001,2024->2025,47,16,-0.0773,0.0477,0.0106,True,False,True,2,2,unknown,unknown
MH-001,2024->2025,47,26,-0.0966,0.0527,0.0199,True,False,True,2,2,vegetation,crops
MH-001,2024->2025,47,40,-0.0779,0.0058,0.0566,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,47,47,-0.1183,0.0325,0.0674,True,True,False,2,2,unknown,unknown
MH-001,2024->2025,47,48,-0.1243,0.0365,0.0796,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,47,49,-0.1385,0.0393,0.0936,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,47,50,-0.1616,0.0640,0.1194,True,True,True,3,2,vegetation,trees
MH-001,2024->2025,47,51,-0.1490,0.0544,0.0956,True,True,True,3,2,vegetation,trees
MH-001,2024->2025,48,26,-0.1333,0.0752,0.0315,True,False,True,2,2,vegetation,crops
MH-001,2024->2025,48,27,-0.1480,0.0807,0.0521,True,True,True,3,2,vegetation,crops
MH-001,2024->2025,48,28,-0.1280,0.0641,0.0451,True,False,True,2,2,vegetation,crops
MH-001,2024->2025,48,51,-0.1583,0.0538,0.1025,True,True,True,3,2,vegetation,trees
MH-001,2024->2025,48,52,-0.1111,0.0480,0.0680,True,True,True,3,2,unknown,unknown
MH-001,2024->2025,49,26,-0.1435,0.0743,0.0444,True,False,True,2,2,vegetation,crops
MH-001,2024->2025,49,27,-0.1447,0.0687,0.0556,True,True,True,3,2,vegetation,crops
MH-001,2024->2025,49,40,-0.0901,0.0137,0.0656,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,49,51,-0.1355,0.0299,0.0830,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,49,52,-0.1327,0.0429,0.0877,True,True,False,2,2,unknown,unknown
MH-001,2024->2025,50,26,-0.1164,0.0571,0.0274,True,False,True,2,2,vegetation,crops
MH-001,2024->2025,50,27,-0.1091,0.0559,0.0382,True,False,True,2,2,vegetation,crops
MH-001,2024->2025,50,29,-0.0989,0.0487,0.0279,True,False,True,2,2,vegetation,crops
MH-001,2024->2025,50,37,-0.0848,0.0167,0.0564,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,50,38,-0.1011,0.0145,0.0754,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,50,51,-0.0991,0.0079,0.0657,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,50,52,-0.1132,0.0204,0.0753,True,True,False,2,2,unknown,unknown
MH-001,2024->2025,51,28,-0.1355,0.0612,0.0446,True,False,True,2,2,vegetation,crops
MH-001,2024->2025,51,29,-0.0993,0.0492,0.0139,True,False,True,2,2,vegetation,crops
MH-001,2024->2025,51,51,-0.0653,-0.0009,0.0522,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,51,52,-0.0900,0.0064,0.0627,True,True,False,2,2,unknown,unknown
MH-001,2024->2025,52,28,-0.1154,0.0608,0.0180,True,False,True,2,2,vegetation,crops
MH-001,2024->2025,52,29,-0.1050,0.0552,0.0101,True,False,True,2,2,vegetation,crops
MH-001,2024->2025,52,38,-0.0746,0.0129,0.0501,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,52,51,-0.0891,0.0173,0.0585,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,52,52,-0.1089,0.0189,0.0669,True,True,False,2,2,unknown,unknown
MH-001,2024->2025,53,50,-0.1086,0.0193,0.0579,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,53,51,-0.1174,0.0312,0.0732,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,53,52,-0.1214,0.0314,0.0728,True,True,False,2,2,unknown,unknown
MH-001,2024->2025,54,27,-0.0882,0.0463,-0.0009,True,False,True,2,2,vegetation,crops
MH-001,2024->2025,54,50,-0.0995,0.0135,0.0571,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,54,51,-0.1252,0.0281,0.0732,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,54,52,-0.1184,0.0341,0.0798,True,True,False,2,2,unknown,unknown
MH-001,2024->2025,55,50,-0.0845,0.0112,0.0490,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,55,51,-0.1138,0.0229,0.0732,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,55,52,-0.1399,0.0381,0.0968,True,True,False,2,2,unknown,unknown
MH-001,2024->2025,56,52,-0.1265,0.0196,0.0714,True,True,False,2,2,unknown,unknown
MH-001,2024->2025,57,42,-0.0961,0.0308,0.0766,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,57,43,-0.0947,0.0246,0.0523,True,True,False,2,2,vegetation,trees
MH-001,2024->2025,59,29,-0.1071,0.0595,-0.0068,True,False,True,2,2,vegetation,crops
MH-001,2024->2025,59,30,-0.1089,0.0719,-0.0156,True,False,True,2,2,vegetation,crops
MH-001,2024->2025,61,59,-0.0635,-0.0052,0.0515,True,True,False,2,2,unknown,unknown
MH-001,2024->2025,62,32,-0.0947,0.0514,0.0176,True,False,True,2,2,vegetation,crops
MH-001,2024->2025,62,59,-0.0803,0.0108,0.0512,True,True,False,2,2,unknown,unknown
MH-001,2024->2025,63,27,-0.1199,0.0346,0.0648,True,True,False,2,2,vegetation,crops
MH-001,2024->2025,63,31,-0.1098,0.0542,0.0360,True,False,True,2,2,vegetation,crops
MH-001,2024->2025,63,32,-0.1237,0.0577,0.0534,True,True,True,3,2,vegetation,crops
MH-001,2024->2025,63,33,-0.0929,0.0480,0.0164,True,False,True,2,2,vegetation,crops
MH-001,2024->2025,63,59,-0.0670,0.0012,0.0591,True,True,False,2,2,unknown,unknown
MH-001,2024->2025,63,60,-0.0765,0.0107,0.0571,True,True,False,2,2,unknown,unknown
MH-001,2024->2025,64,27,-0.0757,-0.0010,0.0540,True,True,False,2,2,vegetation,crops
MH-001,2024->2025,64,32,-0.1209,0.0616,0.0574,True,True,True,3,2,vegetation,crops
MH-001,2024->2025,64,33,-0.0878,0.0464,0.0182,True,False,True,2,2,vegetation,crops
MH-001,2024->2025,65,32,-0.0769,0.0325,0.0565,True,True,False,2,2,vegetation,crops
MH-001,2024->2025,66,29,0.0521,-0.0786,0.0501,False,True,True,2,2,unknown,unknown
MH-001,2024->2025,66,31,-0.0858,0.0310,0.0826,True,True,False,2,2,vegetation,crops
MH-001,2024->2025,66,32,-0.0684,0.0226,0.0636,True,True,False,2,2,vegetation,crops
MH-001,2024->2025,67,26,0.0342,-0.0875,0.0571,False,True,True,2,2,unknown,unknown
MH-001,2024->2025,67,28,0.1015,-0.1667,0.0500,False,True,True,2,2,unknown,unknown
MH-001,2024->2025,67,29,0.0098,-0.0673,0.0744,False,True,True,2,2,unknown,unknown
MH-001,2024->2025,67,30,0.0141,-0.0648,0.0536,False,True,True,2,2,unknown,unknown
MH-001,2024->2025,67,31,0.0235,-0.0624,0.0632,False,True,True,2,2,unknown,unknown
MH-001,2024->2025,68,26,0.0956,-0.1911,0.0547,False,True,True,2,2,unknown,unknown
MH-001,2024->2025,68,27,0.1911,-0.3121,0.0909,False,True,True,2,2,unknown,unknown
MH-001,2024->2025,68,28,0.1284,-0.2124,0.0815,False,True,True,2,2,unknown,unknown
MH-001,2024->2025,68,29,0.0490,-0.0999,0.1054,False,True,True,2,2,unknown,unknown
MH-001,2024->2025,68,30,0.0527,-0.0999,0.1002,False,True,True,2,2,unknown,unknown
MH-001,2024->2025,68,31,0.0385,-0.0781,0.0769,False,True,True,2,2,unknown,unknown
MH-001,2024->2025,68,32,0.0535,-0.0947,0.0590,False,True,True,2,2,unknown,unknown
MH-001,2024->2025,68,60,-0.0636,0.0221,0.0687,True,True,False,2,2,unknown,unknown
MH-001,2024->2025,69,24,0.0502,-0.1124,0.1087,False,True,True,2,2,unknown,unknown
MH-001,2024->2025,69,25,0.1579,-0.2491,0.0821,False,True,True,2,2,unknown,unknown
