sample_id,project_id,year,center_latitude,center_longitude,target,feature83_membership,feature86_membership,cnn_spatial_split,spatial_block
MH-003_2021_R045_C016,MH-003,2021,18.937519,73.446842,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R045_C017,MH-003,2021,18.937519,73.447111,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R045_C018,MH-003,2021,18.937519,73.447381,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R045_C028,MH-003,2021,18.937519,73.450075,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R045_C029,MH-003,2021,18.937519,73.450345,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R045_C030,MH-003,2021,18.937519,73.450614,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R045_C031,MH-003,2021,18.937519,73.450884,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R045_C032,MH-003,2021,18.937519,73.451153,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R045_C033,MH-003,2021,18.937519,73.451423,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R045_C034,MH-003,2021,18.937519,73.451692,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R045_C035,MH-003,2021,18.937519,73.451962,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R046_C016,MH-003,2021,18.93725,73.446842,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R046_C017,MH-003,2021,18.93725,73.447111,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R046_C155,MH-003,2021,18.93725,73.484301,0,False,True,cnn_val,MH-003_C10
MH-003_2021_R046_C157,MH-003,2021,18.93725,73.48484,0,False,True,cnn_val,MH-003_C10
MH-003_2021_R046_C158,MH-003,2021,18.93725,73.48511,0,False,True,cnn_val,MH-003_C10
MH-003_2021_R046_C162,MH-003,2021,18.93725,73.486188,0,False,True,cnn_val,MH-003_C11
MH-003_2021_R048_C059,MH-003,2021,18.936711,73.45843,0,False,True,cnn_train,MH-003_C4
MH-003_2021_R049_C152,MH-003,2021,18.936441,73.483493,0,False,True,cnn_val,MH-003_C10
MH-003_2021_R050_C017,MH-003,2021,18.936172,73.447111,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R050_C018,MH-003,2021,18.936172,73.447381,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R050_C152,MH-003,2021,18.936172,73.483493,0,False,True,cnn_val,MH-003_C10
MH-003_2021_R051_C016,MH-003,2021,18.935902,73.446842,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R051_C017,MH-003,2021,18.935902,73.447111,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R051_C018,MH-003,2021,18.935902,73.447381,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R051_C019,MH-003,2021,18.935902,73.44765,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R051_C020,MH-003,2021,18.935902,73.44792,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R051_C021,MH-003,2021,18.935902,73.448189,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R051_C022,MH-003,2021,18.935902,73.448459,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R051_C023,MH-003,2021,18.935902,73.448728,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R052_C016,MH-003,2021,18.935633,73.446842,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R052_C017,MH-003,2021,18.935633,73.447111,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R052_C018,MH-003,2021,18.935633,73.447381,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R052_C019,MH-003,2021,18.935633,73.44765,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R052_C020,MH-003,2021,18.935633,73.44792,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R052_C021,MH-003,2021,18.935633,73.448189,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R052_C022,MH-003,2021,18.935633,73.448459,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R052_C023,MH-003,2021,18.935633,73.448728,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R052_C024,MH-003,2021,18.935633,73.448997,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R052_C025,MH-003,2021,18.935633,73.449267,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R052_C026,MH-003,2021,18.935633,73.449536,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R052_C027,MH-003,2021,18.935633,73.449806,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R053_C017,MH-003,2021,18.935363,73.447111,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R053_C018,MH-003,2021,18.935363,73.447381,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R053_C019,MH-003,2021,18.935363,73.44765,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R053_C020,MH-003,2021,18.935363,73.44792,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R053_C021,MH-003,2021,18.935363,73.448189,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R053_C022,MH-003,2021,18.935363,73.448459,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R053_C023,MH-003,2021,18.935363,73.448728,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R054_C018,MH-003,2021,18.935094,73.447381,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R054_C019,MH-003,2021,18.935094,73.44765,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R054_C020,MH-003,2021,18.935094,73.44792,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R054_C021,MH-003,2021,18.935094,73.448189,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R055_C019,MH-003,2021,18.934824,73.44765,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R128_C225,MH-003,2021,18.915151,73.503166,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R129_C203,MH-003,2021,18.914882,73.497237,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R129_C204,MH-003,2021,18.914882,73.497507,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R129_C205,MH-003,2021,18.914882,73.497776,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R129_C206,MH-003,2021,18.914882,73.498046,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R129_C224,MH-003,2021,18.914882,73.502896,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R129_C225,MH-003,2021,18.914882,73.503166,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R130_C203,MH-003,2021,18.914612,73.497237,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R130_C204,MH-003,2021,18.914612,73.497507,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R130_C205,MH-003,2021,18.914612,73.497776,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R130_C206,MH-003,2021,18.914612,73.498046,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R130_C207,MH-003,2021,18.914612,73.498315,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R130_C208,MH-003,2021,18.914612,73.498584,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R130_C215,MH-003,2021,18.914612,73.500471,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R130_C216,MH-003,2021,18.914612,73.50074,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R130_C217,MH-003,2021,18.914612,73.50101,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R130_C218,MH-003,2021,18.914612,73.501279,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R130_C224,MH-003,2021,18.914612,73.502896,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R130_C225,MH-003,2021,18.914612,73.503166,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R131_C203,MH-003,2021,18.914343,73.497237,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R131_C204,MH-003,2021,18.914343,73.497507,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R131_C205,MH-003,2021,18.914343,73.497776,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R131_C207,MH-003,2021,18.914343,73.498315,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R131_C208,MH-003,2021,18.914343,73.498584,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R131_C209,MH-003,2021,18.914343,73.498854,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R131_C210,MH-003,2021,18.914343,73.499123,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R131_C212,MH-003,2021,18.914343,73.499662,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R131_C214,MH-003,2021,18.914343,73.500201,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R131_C215,MH-003,2021,18.914343,73.500471,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R131_C216,MH-003,2021,18.914343,73.50074,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R131_C217,MH-003,2021,18.914343,73.50101,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R131_C218,MH-003,2021,18.914343,73.501279,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R131_C219,MH-003,2021,18.914343,73.501549,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R131_C220,MH-003,2021,18.914343,73.501818,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R131_C221,MH-003,2021,18.914343,73.502088,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R131_C222,MH-003,2021,18.914343,73.502357,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R131_C223,MH-003,2021,18.914343,73.502627,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R131_C224,MH-003,2021,18.914343,73.502896,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R131_C225,MH-003,2021,18.914343,73.503166,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R132_C210,MH-003,2021,18.914073,73.499123,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R132_C211,MH-003,2021,18.914073,73.499393,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R132_C212,MH-003,2021,18.914073,73.499662,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R132_C214,MH-003,2021,18.914073,73.500201,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R132_C215,MH-003,2021,18.914073,73.500471,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R132_C216,MH-003,2021,18.914073,73.50074,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R132_C217,MH-003,2021,18.914073,73.50101,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R132_C218,MH-003,2021,18.914073,73.501279,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R132_C219,MH-003,2021,18.914073,73.501549,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R132_C220,MH-003,2021,18.914073,73.501818,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R132_C221,MH-003,2021,18.914073,73.502088,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R132_C222,MH-003,2021,18.914073,73.502357,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R132_C223,MH-003,2021,18.914073,73.502627,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R132_C224,MH-003,2021,18.914073,73.502896,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R133_C215,MH-003,2021,18.913804,73.500471,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R133_C216,MH-003,2021,18.913804,73.50074,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R133_C217,MH-003,2021,18.913804,73.50101,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R133_C218,MH-003,2021,18.913804,73.501279,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R133_C219,MH-003,2021,18.913804,73.501549,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R133_C220,MH-003,2021,18.913804,73.501818,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R133_C221,MH-003,2021,18.913804,73.502088,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R133_C222,MH-003,2021,18.913804,73.502357,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R133_C223,MH-003,2021,18.913804,73.502627,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R133_C224,MH-003,2021,18.913804,73.502896,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R134_C203,MH-003,2021,18.913534,73.497237,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R134_C215,MH-003,2021,18.913534,73.500471,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R134_C216,MH-003,2021,18.913534,73.50074,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R134_C217,MH-003,2021,18.913534,73.50101,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R134_C218,MH-003,2021,18.913534,73.501279,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R134_C219,MH-003,2021,18.913534,73.501549,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R134_C220,MH-003,2021,18.913534,73.501818,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R134_C221,MH-003,2021,18.913534,73.502088,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R134_C222,MH-003,2021,18.913534,73.502357,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R134_C223,MH-003,2021,18.913534,73.502627,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R134_C224,MH-003,2021,18.913534,73.502896,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R134_C225,MH-003,2021,18.913534,73.503166,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R135_C203,MH-003,2021,18.913265,73.497237,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R135_C215,MH-003,2021,18.913265,73.500471,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R135_C216,MH-003,2021,18.913265,73.50074,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R135_C217,MH-003,2021,18.913265,73.50101,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R135_C218,MH-003,2021,18.913265,73.501279,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R135_C219,MH-003,2021,18.913265,73.501549,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R136_C203,MH-003,2021,18.912995,73.497237,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R136_C204,MH-003,2021,18.912995,73.497507,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R136_C216,MH-003,2021,18.912995,73.50074,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R136_C217,MH-003,2021,18.912995,73.50101,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R136_C218,MH-003,2021,18.912995,73.501279,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R136_C223,MH-003,2021,18.912995,73.502627,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R137_C203,MH-003,2021,18.912726,73.497237,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R137_C204,MH-003,2021,18.912726,73.497507,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R137_C205,MH-003,2021,18.912726,73.497776,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R137_C216,MH-003,2021,18.912726,73.50074,0,True,True,cnn_test,MH-003_C14
MH-003_2021_R137_C222,MH-003,2021,18.912726,73.502357,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R137_C223,MH-003,2021,18.912726,73.502627,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R137_C224,MH-003,2021,18.912726,73.502896,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R137_C225,MH-003,2021,18.912726,73.503166,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R138_C223,MH-003,2021,18.912456,73.502627,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R138_C224,MH-003,2021,18.912456,73.502896,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R138_C225,MH-003,2021,18.912456,73.503166,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R139_C224,MH-003,2021,18.912187,73.502896,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R141_C222,MH-003,2021,18.911648,73.502357,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R141_C224,MH-003,2021,18.911648,73.502896,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R141_C225,MH-003,2021,18.911648,73.503166,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R142_C223,MH-003,2021,18.911378,73.502627,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R142_C224,MH-003,2021,18.911378,73.502896,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R142_C225,MH-003,2021,18.911378,73.503166,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R143_C222,MH-003,2021,18.911109,73.502357,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R143_C223,MH-003,2021,18.911109,73.502627,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R143_C224,MH-003,2021,18.911109,73.502896,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R143_C225,MH-003,2021,18.911109,73.503166,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R144_C223,MH-003,2021,18.910839,73.502627,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R144_C224,MH-003,2021,18.910839,73.502896,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R144_C225,MH-003,2021,18.910839,73.503166,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R145_C223,MH-003,2021,18.91057,73.502627,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R145_C224,MH-003,2021,18.91057,73.502896,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R146_C223,MH-003,2021,18.9103,73.502627,0,True,True,cnn_test,MH-003_C15
MH-003_2021_R146_C224,MH-003,2021,18.9103,73.502896,0,True,True,cnn_test,MH-003_C15
MH-003_2022_R008_C078,MH-003,2022,18.947491,73.46355,0,False,True,cnn_train,MH-003_C5
MH-003_2022_R010_C077,MH-003,2022,18.946952,73.463281,0,False,True,cnn_train,MH-003_C5
MH-003_2022_R011_C018,MH-003,2022,18.946682,73.447381,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R011_C019,MH-003,2022,18.946682,73.44765,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R011_C020,MH-003,2022,18.946682,73.44792,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R011_C077,MH-003,2022,18.946682,73.463281,0,False,True,cnn_train,MH-003_C5
MH-003_2022_R012_C018,MH-003,2022,18.946413,73.447381,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R012_C019,MH-003,2022,18.946413,73.44765,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R012_C021,MH-003,2022,18.946413,73.448189,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R012_C022,MH-003,2022,18.946413,73.448459,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R012_C024,MH-003,2022,18.946413,73.448997,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R012_C025,MH-003,2022,18.946413,73.449267,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R012_C026,MH-003,2022,18.946413,73.449536,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R012_C027,MH-003,2022,18.946413,73.449806,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R013_C018,MH-003,2022,18.946143,73.447381,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R013_C019,MH-003,2022,18.946143,73.44765,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R013_C020,MH-003,2022,18.946143,73.44792,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R013_C024,MH-003,2022,18.946143,73.448997,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R013_C025,MH-003,2022,18.946143,73.449267,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R013_C026,MH-003,2022,18.946143,73.449536,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R013_C027,MH-003,2022,18.946143,73.449806,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R013_C028,MH-003,2022,18.946143,73.450075,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R013_C076,MH-003,2022,18.946143,73.463011,0,False,True,cnn_train,MH-003_C5
MH-003_2022_R014_C018,MH-003,2022,18.945874,73.447381,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R014_C019,MH-003,2022,18.945874,73.44765,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R014_C020,MH-003,2022,18.945874,73.44792,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R014_C021,MH-003,2022,18.945874,73.448189,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R014_C023,MH-003,2022,18.945874,73.448728,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R014_C024,MH-003,2022,18.945874,73.448997,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R014_C025,MH-003,2022,18.945874,73.449267,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R014_C026,MH-003,2022,18.945874,73.449536,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R014_C027,MH-003,2022,18.945874,73.449806,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R014_C028,MH-003,2022,18.945874,73.450075,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R014_C076,MH-003,2022,18.945874,73.463011,0,False,True,cnn_train,MH-003_C5
MH-003_2022_R015_C017,MH-003,2022,18.945604,73.447111,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R015_C024,MH-003,2022,18.945604,73.448997,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R015_C025,MH-003,2022,18.945604,73.449267,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R015_C026,MH-003,2022,18.945604,73.449536,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R015_C027,MH-003,2022,18.945604,73.449806,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R015_C028,MH-003,2022,18.945604,73.450075,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R015_C075,MH-003,2022,18.945604,73.462742,0,False,True,cnn_train,MH-003_C5
MH-003_2022_R016_C019,MH-003,2022,18.945335,73.44765,1,False,True,cnn_train,MH-003_C1
MH-003_2022_R016_C020,MH-003,2022,18.945335,73.44792,1,False,True,cnn_train,MH-003_C1
MH-003_2022_R016_C021,MH-003,2022,18.945335,73.448189,1,False,True,cnn_train,MH-003_C1
MH-003_2022_R016_C022,MH-003,2022,18.945335,73.448459,1,False,True,cnn_train,MH-003_C1
MH-003_2022_R016_C023,MH-003,2022,18.945335,73.448728,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R016_C075,MH-003,2022,18.945335,73.462742,0,False,True,cnn_train,MH-003_C5
MH-003_2022_R017_C010,MH-003,2022,18.945065,73.445225,0,False,True,cnn_train,MH-003_C0
MH-003_2022_R017_C011,MH-003,2022,18.945065,73.445494,0,False,True,cnn_train,MH-003_C0
MH-003_2022_R017_C012,MH-003,2022,18.945065,73.445764,0,False,True,cnn_train,MH-003_C0
MH-003_2022_R017_C015,MH-003,2022,18.945065,73.446572,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R017_C016,MH-003,2022,18.945065,73.446842,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R017_C017,MH-003,2022,18.945065,73.447111,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R017_C019,MH-003,2022,18.945065,73.44765,1,False,True,cnn_train,MH-003_C1
MH-003_2022_R017_C020,MH-003,2022,18.945065,73.44792,1,False,True,cnn_train,MH-003_C1
MH-003_2022_R017_C021,MH-003,2022,18.945065,73.448189,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R017_C022,MH-003,2022,18.945065,73.448459,1,False,True,cnn_train,MH-003_C1
MH-003_2022_R017_C023,MH-003,2022,18.945065,73.448728,1,False,True,cnn_train,MH-003_C1
MH-003_2022_R017_C024,MH-003,2022,18.945065,73.448997,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R017_C027,MH-003,2022,18.945065,73.449806,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R017_C028,MH-003,2022,18.945065,73.450075,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R017_C075,MH-003,2022,18.945065,73.462742,0,False,True,cnn_train,MH-003_C5
MH-003_2022_R018_C007,MH-003,2022,18.944796,73.444416,0,False,True,cnn_train,MH-003_C0
MH-003_2022_R018_C008,MH-003,2022,18.944796,73.444686,0,False,True,cnn_train,MH-003_C0
MH-003_2022_R018_C009,MH-003,2022,18.944796,73.444955,0,False,True,cnn_train,MH-003_C0
MH-003_2022_R018_C010,MH-003,2022,18.944796,73.445225,0,False,True,cnn_train,MH-003_C0
MH-003_2022_R018_C011,MH-003,2022,18.944796,73.445494,0,False,True,cnn_train,MH-003_C0
MH-003_2022_R018_C013,MH-003,2022,18.944796,73.446033,0,False,True,cnn_train,MH-003_C0
MH-003_2022_R018_C014,MH-003,2022,18.944796,73.446303,0,False,True,cnn_train,MH-003_C0
MH-003_2022_R018_C017,MH-003,2022,18.944796,73.447111,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R018_C019,MH-003,2022,18.944796,73.44765,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R018_C020,MH-003,2022,18.944796,73.44792,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R018_C021,MH-003,2022,18.944796,73.448189,1,False,True,cnn_train,MH-003_C1
MH-003_2022_R018_C022,MH-003,2022,18.944796,73.448459,1,False,True,cnn_train,MH-003_C1
MH-003_2022_R018_C023,MH-003,2022,18.944796,73.448728,1,False,True,cnn_train,MH-003_C1
MH-003_2022_R018_C024,MH-003,2022,18.944796,73.448997,1,False,True,cnn_train,MH-003_C1
MH-003_2022_R018_C025,MH-003,2022,18.944796,73.449267,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R018_C027,MH-003,2022,18.944796,73.449806,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R018_C028,MH-003,2022,18.944796,73.450075,0,False,True,cnn_train,MH-003_C1
MH-003_2022_R018_C076,MH-003,2022,18.944796,73.463011,0,False,True,cnn_train,MH-003_C5
MH-003_2022_R019_C007,MH-003,2022,18.944526,73.444416,0,False,True,cnn_train,MH-003_C0
MH-003_2022_R019_C008,MH-003,2022,18.944526,73.444686,0,False,True,cnn_train,MH-003_C0
